PMID	title	abstract
23204249	Relationship between retinal blood flow and renal function in patients with type 2 diabetes and chronic kidney disease.	OBJECTIVE: To study the relationship between retinal microcirculation and renal function in patients with type 2 diabetes. RESEARCH DESIGN AND METHODS: Using a laser Doppler velocimetry system, we obtained the retinal blood flow (RBF) values by simultaneously measuring the retinal vessel diameter and blood velocity. To determine if the RBF is affected in the presence of renal dysfunction, we also evaluated the renal function using the estimated glomerular filtration rate calculated by age and serum creatinine level. RESULTS: We recruited 169 eyes of 169 consecutive Japanese patients with type 2 diabetes, no or minimal diabetic retinopathy, and normo/microalbuminuria (mean age ± SD, 59.0 ± 11.1 years). We divided the patients into four groups based on the stage of chronic kidney disease (CKD) (non-CKD, n = 99; CKD stage 1, n = 22; stage 2, n = 27; stage 3, n = 21). We found significant (P = 0.035) decreases in RBF with decreased vessel diameter (P = 0.017) but no difference in blood velocity (P = 0.54) in stage 3 CKD compared with the non-CKD group. Multiple regression analysis showed that the CKD stage was significantly (P = 0.02) and independently associated with decreased RBF. CONCLUSIONS: Our results indicated that the vessel diameter and RBF in the retinal arterioles decrease in patients with type 2 diabetes with stage 3 CKD, suggesting that impaired renal function might be associated with decreased RBF, probably via constriction of the retinal arterioles, in early-phase diabetic retinopathy.
23572105	Structural changes in the retinal microvasculature and renal function.	PURPOSE: To evaluate the associations between chronic kidney disease (CKD) and microalbuminuria, and a comprehensive range of retinal microvascular abnormalities including traditional and new retinal vascular measures. METHODS: This was a population-based, cross-sectional study on 3280 urban Malay adults. The albumin/creatinine ratio (ACR) was calculated from spot urine samples. Estimated glomerular filtration rate (eGFR) was calculated from serum creatinine concentration. Retinal vascular caliber and geometry were quantified from retinal fundus photographs using a semiautomated computer-assisted program. Qualitative changes including focal arteriolar narrowing, arteriovenous nicking, and opacification of the arteriolar wall were assessed by trained graders. RESULTS: In multivariate analyses adjusting for age, sex, hypertension, diabetes, and smoking, narrower retinal arteriolar caliber (P = 0.008), smaller retinal vascular fractal dimensions (P = 0.014), and the presence of AV nicking and opacification (P = 0.005 and P < 0.001, respectively) were significantly associated with lower eGFR. In multivariate adjusted logistic regression analyses, none of the retinal markers was associated with CKD. A smaller fractal dimension (P < 0.001) and the presence of focal arteriolar narrowing, AV nicking and opacification were associated with higher ACR (P < 0.001, P = 0.01, and P = 0.002, respectively). Narrower retinal arterioles (P = 0.041); smaller fractal dimensions (P = 0.006); and focal arteriolar narrowing, AV nicking, and opacification (P = 0.007, P = 0.007, and P = 0.012, respectively) were associated with higher likelihoods of having microalbuminuria. CONCLUSIONS: Quantitative changes of the retinal vascular geometry and qualitative changes in the vessel architecture are associated with markers of renal dysfunction and damage.
23715958	Microvascular structure and network in the retina of patients with ischemic stroke.	BACKGROUND AND PURPOSE: Microvascular disease has been implicated in the pathogenesis of stroke. The retina provides a window to assess microcirculation noninvasively. We studied the association between quantitatively measured retinal microvascular characteristics and acute ischemic stroke. METHODS: We conducted a case-control study with acute ischemic stroke patients recruited from a tertiary hospital in Singapore and controls from the Singapore Epidemiology of Eye Disease program matched by 10-year age strata, sex, and race. Strokes were classified using modified Trial of Org 10172 in Acute Stroke Treatment (TOAST) criteria. Retinal vascular parameters were measured from retinal fundus photographs using a computer program. Logistic regression models for stroke were constructed adjusting for age, sex, race, and additionally for smoking, hypertension, diabetes mellitus, and hypercholesterolemia. RESULTS: We included 557 ischemic stroke cases (261 lacunar, 185 large artery, and 54 cardioembolic stroke) and 557 controls. After adjusting for vascular risk factors, decreased arteriolar fractal dimension (odds ratio [OR] per standard deviation [SD] decrease, 2.28; 95% confidence interval [CI], 1.80-2.87) and venular fractal dimension (OR per SD decrease, 1.80; 95% CI, 1.46-2.23), increased arteriolar tortuosity (OR per SD increase, 1.56; 95% CI, 1.25-1.95), and venular tortuosity (OR per SD increase, 1.49; 95% CI, 1.27-1.76), narrower arteriolar caliber (OR per SD decrease, 2.79; 95% CI, 2.21-3.53), and wider venular caliber (OR per SD increase, 1.57; 95% CI, 1.27-1.95) were associated with stroke. Stratification by stroke subtypes and further adjustment for retinopathy signs revealed similar results. CONCLUSIONS: Patients with ischemic stroke have a sparser and more tortuous microvascular network in the retina. These findings provide insight into the structure and pattern of microcirculation changes in stroke.
23868266	Retinal microvascular changes and risk of stroke: the Singapore Malay Eye Study.	BACKGROUND AND PURPOSE: To examine the relationship between retinal microvascular measures and incident stroke in an Asian Malay population. METHODS: We conducted a prospective, population-based cohort study of Asian Malay persons 40 to 80 years at baseline. Retinal microvascular signs were assessed from baseline retinal photographs including quantitative retinal microvascular parameters (caliber, branching angle, tortuosity, and fractal dimension) and qualitative retinopathy signs. Incident stroke cases were identified during the follow-up period. Cox proportional-hazards regression and incremental usefulness analysis (calibration, discrimination, and reclassification) were performed. RESULTS: A total of 3189 participants were free of prevalent stroke at baseline. During the follow-up (median, 4.41 years), 51 (1.93%) participants had an incident stroke event. In Cox proportional-hazards models adjusting for established stroke predictors (age, sex, systolic blood pressure, total cholesterol, low-density lipoprotein cholesterol, smoking, glycosylated hemoglobin, and antihypertensive medication), retinopathy (hazard ratio, 1.94; 95% confidence interval, 1.01-3.72) and larger retinal venular caliber (hazard ratio, 3.28; 95% confidence interval, 1.30-8.26, comparing fourth versus first quartiles) were associated with risk of stroke. Compared with the model with only established risk factors, the addition of retinal measures improved the prediction of stroke (C-Statistic 0.826 versus 0.792; P=0.017) and correctly reclassified 5.9% of participants with incident stroke and 3.4% of participants with no incident stroke. CONCLUSIONS: Retinal microvascular changes are related to an increased risk of stroke in Asian Malay, consistent with data from white populations. Retinal imaging improves the discrimination and stratification of stroke risk beyond that of established risk factors by a significant but small margin.
24981770	Retinal vascular fractals predict long-term microvascular complications in type 1 diabetes mellitus: the Danish Cohort of Pediatric Diabetes 1987 (DCPD1987).	AIMS/HYPOTHESIS: Fractal analysis of the retinal vasculature provides a global measure of the complexity and density of retinal vessels summarised as a single variable: the fractal dimension. We investigated fractal dimensions as long-term predictors of microvasculopathy in type 1 diabetes. METHODS: We included 180 patients with type 1 diabetes in a 16 year follow-up study. In baseline retinal photographs (from 1995), all vessels in a zone 0.5-2.0 disc diameters from the disc margin were traced using Singapore Institute Vessel Assessment-Fractal image analysis software. Artefacts were removed by a certified grader, and fractal dimensions were calculated using the box-counting method. At follow-up (in 2011), diabetic neuropathy, nephropathy and proliferative retinopathy were assessed and related to baseline fractal dimensions in multiple regressions adjusted for sex and baseline age, diabetes duration, HbA1c, BP, BMI, vibration perception threshold, albuminuria, retinopathy and vessel diameters. RESULTS: Mean baseline age and diabetes duration were 21.0 and 13.4 years, respectively, and of patients 50.0% were males. The mean fractal dimension was 1.3817. The 16 year incidences of neuropathy, nephropathy and proliferative retinopathy were 10.8%, 8.0% and 27.9%, respectively. Multiple regression analyses showed a lower fractal dimension to significantly predict incident neuropathy (OR 1.17 per 0.01 fractal dimension decrease [95% CI 1.01, 1.36]), nephropathy (OR 1.40 per 0.01 fractal dimension decrease [95% CI 1.10, 1.79]) and proliferative retinopathy (OR 1.22 per 0.01 fractal dimension decrease [95% CI 1.09, 1.37]). CONCLUSIONS/INTERPRETATION: The retinal vascular fractal dimension is a shared biomarker of diabetic microvasculopathy, thus indicating a possible common pathogenic pathway. Retinal fractal analysis therefore is a potential tool for risk stratification in type 1 diabetes.
25613127	Diabetic macular ischaemia is associated with narrower retinal arterioles in patients with type 2 diabetes.	PURPOSE: Diabetic macular ischaemia (DMI) is an important cause of visual loss in patients with diabetes, but its relationship to the larger retinal vessels is unknown. We examined whether retinal vessel calibre is related to DMI. METHODS: Clinic-based case-control study of patients with type 2 diabetes. The presence and severity of DMI was assessed using Early Treatment Diabetic Retinopathy Study (ETDRS) protocols from fundus fluorescein angiographic (FFA) images. Custom software was used to quantify the greatest linear dimension and area of the foveal avascular zone (FAZ). Retinal vessel calibre was measured using a semi-automated software on fundus fluorescein images. RESULTS: Of 53 patients examined, 18 (34%), 18 (34%) and 17 (32%) had no/mild, moderate and severe DMI, respectively. Persons with moderate or severe DMI had narrower mean retinal arteriolar calibre than persons with no/mild DMI (140.6 μm 95% confidence interval (CI) 134.7, 146.4 versus 150.7 μm, 95% CI 142.5, 158, p = 0.04). The association remained after multivariate adjustment for age, gender, previous panretinal photocoagulation, neovascularization at the disc and elsewhere and diabetic retinopathy severity. Increased FAZ size was also associated with narrower arteriolar calibre. Retinal venular calibre and arteriole to venule ratio (AVR) were not associated with DMI. CONCLUSIONS: Retinal arteriolar narrowing was associated with moderate-to-severe macular ischaemia in eyes with diabetic retinopathy. This suggests that larger vessels other than capillaries may also be associated with DMI.
25658337	Retinal microvascular abnormalities and risk of renal failure in Asian populations.	BACKGROUND: Retinal microvascular signs may provide insights into the structure and function of small vessels that are associated with renal disease. We examined the relationship of retinal microvascular signs with both prevalent and incident end-stage renal disease (ESRD) in a multi-ethnic Asian population. METHODS: A total of 5763 subjects (aged ≥ 40 years) from two prospective population-based studies (the Singapore Malay Eye Study and the Singapore Prospective Study) were included for the current analysis. Retinopathy was graded using the modified Airlie House classification system. Retinal vascular parameters were measured using computer-assisted programs to quantify the retinal vessel widths (arteriolar and venular caliber) and retinal vascular network (fractal dimension). Data on ESRD was obtained by record linkage with the ESRD cases registered by National Registry of Diseases Office, Singapore. Multi-variable adjusted regression analyses were performed to assess the associations of baseline retinal vascular parameters and prevalent and incident ESRD. RESULTS: At baseline, 21(0.36%) persons had prevalent ESRD. During a median follow-up of 4.3 years, 33 (0.57%) subjects developed ESRD. In our analyses, retinopathy was associated with prevalent ESRD (multi-variable adjusted odds ratio [OR], 3.21, 95% confidence interval [CI]: 1.28-8.05) and incident ESRD (multi-variable adjusted hazard ratio [HR], 2.51, 95%CI: 1.14-5.54). This association was largely seen in person with diabetes (HR, 2.60, 95%CI: 1.01-6.66) and not present in persons without diabetes (HR, 1.65, 95%CI: 0.14-18.98). Retinal arteriolar caliber, retinal venular caliber and retinal vascular fractal dimension were not associated with ESRD. CONCLUSION: Retinopathy signs in persons with diabetes are related to an increased risk of ESRD; however, other microvascular changes in the retina are not associated with ESRD.
26086266	Retinal Vessel Tortuosity and Its Relation to Traditional and Novel Vascular Risk Markers in Persons with Diabetes.	PURPOSE/AIM: To investigate the association between retinal vascular tortuosity and traditional- and vascular-related risk factors in persons with diabetes. METHODS: We recruited 224 diabetic patients. Retinal vascular tortuosity was measured from fundus photographs. Association of tortuosity with the following factors was assessed after adjusting for significant co-factors: diabetes duration, HbA1c, systolic blood pressure (SBP), cholesterol and body mass index (BMI), flicker-light induced retinal vasodilatation, and markers of endothelial function and inflammation (skin microvacular responses to acetylcholine iontophoresis, soluble e-selectin, inter-cellular adhesion molecule-1, vascular cell adhesion molecule-1, endothelin-1, total nitrite, C-reactive protein). RESULTS: Adjusting for age and gender, longer diabetes duration was associated with more tortuous retinal arterioles (mean difference in arteriolar tortuosity 5.85 × 10(-5), 95% Confidence Interval 1.44-10.3 × 10(-5); p = 0.016; ≤10 versus >10 years duration). Reduced flicker-light induced retinal vasodilatation was associated with tortuous arterioles and venules (mean difference in arteriolar tortuosity 5.62 × 10(-5), 4.50-6.72 × 10(-5); p < 0.001 and in venules 5.94 × 10(-5), 3.33-8.55 × 10(-5); p < 0.001; comparing highest versus lowest tertile of flicker-light vasodilatation). These associations remained after adjusting for co-factors. Diabetes duration explained about 36% and flicker-light vasodilatation 25% of the variation in retinal arteriolar tortuosity. No associations were found between retinal arteriolar or venular tortuosity and HBA1c, SBP, cholesterol, BMI and serum markers of endothelial function. CONCLUSIONS: Increased retinal arteriolar tortuosity was related to longer diabetes duration and reduced flicker-light induced vasodilatory response, suggesting that retinal vascular tortuosity in adults with diabetes may be influenced by multiple diabetes-related physio-pathological changes.
26232097	Retinal microvascular calibre and risk of diabetes mellitus: a systematic review and participant-level meta-analysis.	AIMS/HYPOTHESIS: The calibre of the retinal vessels has been linked to diabetes mellitus but studies have not shown consistent results. We conducted a participant-level meta-analysis to evaluate the association between retinal arteriolar and venular calibre and diabetes. METHODS: We performed a systematic review on MEDLINE and EMBASE for articles published up to December 2014. We identified five population-based prospective cohort studies that provided individual-level data on 18,771 diabetes-free participants. We used discrete time proportional hazards models to estimate pooled HRs of diabetes associated with 1 SD (20 μm) change in retinal vascular calibre. RESULTS: We identified 2,581 incident cases of diabetes over a median follow-up period of 10 years (interquartile interval of 3.4-15.8 years). After adjustment for demographic, lifestyle and clinical factors, retinal venular calibre was significantly associated with incident diabetes (pooled HR 1.09 [95% CI 1.02, 1.15] per SD increase in venular calibre). This association persisted in analyses excluding individuals with <5 years of follow-up (1.07 [1.0, 1.12]) or those with impaired fasting glucose at baseline (1.10 [1.03, 1.17]); in subgroup analyses, the association was stronger in men than in women but was consistent across subgroups of race/ethnicity, smoking status, hypertension and BMI categories. Retinal arteriolar calibre was not associated with diabetes (0.95 [0.86, 1.06] per SD decrease in arteriolar calibre). CONCLUSIONS/INTERPRETATION: Wider retinal venules but not narrower retinal arterioles were associated with a modestly increased risk for diabetes. Knowledge of pathological mechanisms underlying wider retinal venule may provide further insights concerning microvascular alterations in diabetes.
26531050	Metabolic syndrome and retinal microvascular calibre in a high cardiovascular disease risk cohort.	AIMS: To investigate the independent associations between metabolic syndrome and retinal vessel calibre in a high cardiovascular risk cohort, and to determine whether these associations also exist in patients without diabetes, hypertension or coronary artery disease (CAD). METHODS: The Australian Heart Eye Study is an observational study that surveyed 1680 participants who presented to a tertiary referral hospital for the evaluation of potential CAD by coronary angiography. Metabolic syndrome was defined according to the Third Report of the National Cholesterol Education Program. Retinal arteriolar calibre narrowing and retinal venular calibre widening were measured from retinal photographs. CAD was quantified using severity (Gensini) and extent scores. Diabetes and hypertension were defined from clinical investigation (fasting plasma glucose >7.0 mmol/L and blood pressure >130/85 mm Hg) or from self-reported clinical diagnosis, including the use of medications. RESULTS: A total of 979 participants had complete information on metabolic syndrome components and were included in cross-sectional analyses. After adjusting for age, sex, smoking status and fellow vessel calibre, persons with metabolic syndrome (compared with persons without metabolic syndrome) had narrower retinal arteriolar calibre (mean difference 4.3 µm, p<0.0001). No significant difference in venular calibre was observed (p=0.05). This association persisted in persons without diabetes (mean arteriolar calibre difference 4.4 µm, p=0.0006) but not in participants without CAD and those without hypertension. CONCLUSIONS: Metabolic syndrome is independently associated with narrower retinal arterioles but not wider retinal venules among those at high risk of CAD. The association between metabolic syndrome and narrower retinal arterioles is likely due to the presence of CAD or hypertension in individuals with this syndrome, as the association is not significant in individuals without hypertension or without CAD.
26656332	Retinal Vessel Diameter and Chronic Kidney Disease in Rural China: A Cross-Sectional Study.	Few studies have examined the relationship between retinal microvascular abnormalities and chronic kidney disease (CKD). This study aims to examine the association between retinal vessel diameters and CKD in the rural China in order to provide the scientific basis for the early detection and diagnosis for CKD.Participants and data were extracted from the Handan Eye Study, a population-based cross-sectional study performed from 2006 to 2007. The central retinal arteriolar equivalent (CRAE) and central retinal venular equivalent (CRVE) were summarized by the average arteriolar and venular caliber of each eye. The estimated glomerular filtration rate (eGFR) and a urinary albumin to creatinine ratio (ACR) were recorded. Multivariate logistic regression models were used to determine any associations between CRAE, CRVE, arteriole-to-venule ratio (AVR), retinopathy, and CKD in the recruited participants.CKD was found in was 17.3% (892/5158) of this population with a 0.9% (48/5545) rate of reduced renal function and 16.7% (922/5538) rate of albuminuria. Retinopathy was present in 9.6% (571/5925) of participants. Compared to the 4th quartile of AVR, the first group was found to have a higher risk of albuminuria (odds ratio [OR] = 1.261, 95% confidence interval [95%CI]: 1.015-1.567, P = 0.037) and CKD (OR = 1.240, 95%CI: 1.000-1.537, P = 0.049) after adjustment for potential confounding variables. Retinopathy was associated with the occurrence of albuminuria (OR = 1.340, 95%CI: 1.067-1.685, P = 0.012) and CKD (OR = 1.341, 95%CI: 1.071-1.681, P = 0.010). In participants with diabetes, the ORs for the 1st and 4th quartiles of CRAE and CRVE were 2.292 (95%CI: 1.076-4.881, P = 0.032) and 2.113 (95%CI: 1.006-4.438, P = 0.048), respectively. Among the participants with hypertension, retinopathy was also observed to be associated with CKD (OR = 1.306, 95%CI: 1.003-1.699, P = 0.047).The parameters of retinal vessel diameter may be a useful index evaluating the occurrence and development of CKD.
26659133	Association between Retinal Arteriolar and Venule Calibre with Prevalent Heart Failure: A Cross-Sectional Study.	BACKGROUND: There is evidence to suggest that microvascular disease, particularly diabetic retinopathy, plays a role in the pathogenesis of HF. However, whether changes in retinal vessel calibre predicts HF is unclear. The purpose of this study was to examine the association of retinal microvascular structure with prevalent heart failure (HF). METHODS: The Australian Heart Eye Study (AHES) is a cross-sectional study that surveyed 1680 participants who presented to a tertiary referral hospital for the evaluation of potential coronary artery disease by coronary angiography. Retinal vessel calibre was graded using retinal photography and participants' self-reported echocardiography-confirmed HF was obtained via an extensive medical questionnaire. RESULTS: There were 107 participants (8.1%) with prevalent self-reported HF. Persons with wider retinal arteriolar calibre (comparing highest versus lowest tertile or reference) were more likely to have prevalent HF (OR 3.5; 95% CI, 1.7-7.2) when adjusted for age and sex. After further adjustment for body mass index, hypertension, diabetes, smoking status, triglycerides and estimated glomerular filtration rate, this association remained significant (OR 4.5; 95% CI, 2.0-9.8). After further stratification, this association remained significant among participants with diabetes (OR 10.3; 95% CI, 2.7-39.3) but not in those without diabetes (OR 2.7; 95% CI, 0.9-7.5). The strength of this association was not dependent on the length of history of diabetes, or retinopathy status. There was no significant association between retinal venular calibre and prevalence of HF. CONCLUSIONS: Wider retinal arteriolar diameter was significantly and independently associated with prevalent HF in participants of a cross-sectional study. This association was significant stronger among participants with diabetes compared to without diabetes. No association was found between retinal venule calibre with prevalent HF.
26771382	Associations between Retinal Markers of Microvascular Disease and Cognitive Impairment in Newly Diagnosed Type 2 Diabetes Mellitus: A Case Control Study.	OBJECTIVE: To investigate associations between retinal microvascular changes and cognitive impairment in newly diagnosed type 2 diabetes mellitus. DESIGN: Case control study. SETTING: A primary care cohort with newly diagnosed type 2 diabetes mellitus. METHODS: For this analysis, we compared 69 cases with lowest decile scores (for the cohort) on the Modified Telephone Interview for Cognitive Status and 68 controls randomly selected from the remainder of the cohort. Retinal images were rated and the following measures compared between cases and controls: retinal vessel calibre, arterio-venous ratio, retinal fractal dimension, and simple and curvature retinal vessel tortuosity. RESULTS: Total and venular (but not arteriolar) simple retinal vessel tortuosity levels were significantly higher in cases than controls (t = 2.45, p = 0.015; t = 2.53, p = 0.013 respectively). The associations persisted after adjustment for demographic factors, retinopathy, neuropathy, obesity and blood pressure. There were no other significant differences between cases and controls in retinal measures. CONCLUSIONS: A novel association was found between higher venular tortuosity and cognitive impairment in newly diagnosed type 2 diabetes mellitus. This might be accounted for by factors such as hypoxia, thrombus formation, increased vasoendothelial growth factor release and inflammation affecting both the visible retinal and the unobserved cerebral microvasculature.
27012863	Inter-arm Blood Pressure Difference and its Relationship with Retinal Microvascular Calibres in Young Individuals: The African-PREDICT Study.	BACKGROUND: Bilateral systolic blood pressure (SBP) differences > 10mmHg is a common finding in clinical practice. Such BP differences in older individuals are associated with peripheral vascular disease, linked to microvascular dysfunction. Investigating retinal vessel calibres could provide insight into systemic microvascular function and may predict cardiovascular outcomes. Therefore we investigated the link between inter-arm systolic blood pressure differences (IASBPD) and the retinal microvasculature to determine the usefulness of IASBPD as an early marker of microvascular changes. METHODS: In this cross-sectional study, we used data from 403 apparently healthy participants (20-30 years) (42% men; 49% black) taking part in the African-PREDICT study. Participants underwent retinal vessel imaging, anthropometric measurements and blood sampling. Brachial BP was measured sequentially in both arms to determine the mean IASBPD. RESULTS: Participants were stratified into two groups with an IASBPD < 10mmHg (n=329) and ≥ 10mmHg (n=47), the only difference in characteristics being a higher right arm SBP in the latter group (p=0.005). We found no association between IASBPD and retinal vessel calibres in any group. Less than 2% of the variance in IASBPD was explained by potential risk factors, with only SBP associating independently with IASBPD (β=115; p=0.039). CONCLUSION: In a young population an increased IASBPD is not related to retinal vessel diameters suggesting that it does not reflect early microvascular alterations.
27056406	Associations of blood pressure variability and retinal arteriolar diameter in participants with type 2 diabetes.	Blood pressure variability is associated with macrovascular complications and stroke, but its association with the microcirculation in type II diabetes has not been assessed. This study aimed to determine the relationship between blood pressure variability indices and retinal arteriolar diameter in non-diabetic and type II diabetes participants. Digitized retinal images were analysed to quantify arteriolar diameters in 35 non-diabetic (aged 52 ± 11 years; 49% male) and 28 type II diabetes (aged 61 ± 9 years; 50% male) participants. Blood pressure variability was derived from 24-h ambulatory blood pressure. Arteriolar diameter was positively associated with daytime rate of systolic blood pressure variation (p = 0.04) among type II diabetes participants and negatively among non-diabetics (p = 0.008; interaction p = 0.001). This finding was maintained after adjusting for age, sex, body mass index and mean daytime systolic blood pressure. These findings suggest that the blood pressure variability-related mechanisms underlying retinal vascular disease may differ between people with and without type II diabetes.
27396240	Patients with type 2 diabetes having higher glomerular filtration rate showed rapid renal function decline followed by impaired glomerular filtration rate: Japan Diabetes Complications Study.	AIMS: The Japan Diabetes Complications Study (JDCS), a nation-wide, multicenter, prospective study of patients with type 2 diabetes, reported that hemoglobin A1c (HbA1c), systolic blood pressure, and smoking were risk factors for the onset of macroalbuminuria. This study explored the risk factors for glomerular filtration rate (GFR) decline in the JDCS patients. METHODS: We examined the 1407 JDCS patients (667 women, mean age 59years, 974 normoalbuminuria, 433 microalbuminuria) whose urinary albumin-to-creatinine ratio (UACR) and estimated GFR (eGFR) were determined at baseline with an 8-year follow-up. We divided all the patients into four groups according to baseline eGFR: G1 (120≤eGFR), G2 (90≤eGFR<120), G3 (60≤eGFR<90), G4 (eGFR<60). RESULTS: The eGFRs in groups G1 and G2 decreased at follow-up compared to those at the baseline. The risk of annual eGFR decline rate≥3ml/min/1.73m2 (rapid decliners) increased as the baseline eGFR increased. Advanced age, high HbA1c, and UACR, or diabetic retinopathy at baseline were risk factors for the rapid decliners. Especially the G1 group had a significant risk for the rapid decliners. The frequency of the patients with GFR<60ml/min/1.73m2 at the follow-up amounted to 31.1% in the rapid decliners, which was higher than 12% in the non-rapid decliners. CONCLUSIONS: In normo- and microalbuminuric patients with type 2 diabetes, extra careful attention should be paid to patients with eGFR ≥120ml/min/1.73m2 to detect cases with rapidly decreased GFR under the normal range.
27520462	Retinal vascular geometry and its association to microvascular complications in patients with type 1 diabetes: the Danish Cohort of Pediatric Diabetes 1987 (DCPD1987).	PURPOSE: To examine associations between retinal vascular geometry (tortuosity, branching coefficient [BC] and length-diameter ratio [LDR]) and diabetic proliferative retinopathy (PDR), nephropathy, and peripheral neuropathy in patients with type 1 diabetes mellitus (T1DM). METHODS: A cohort of patients with T1DM participated in a clinical examination in 2011. Blood and urine analyses were done and retinal images taken. PDR was defined as Early Treatment Diabetic Retinopathy Study level 61 or above, nephropathy as albumin-creatinin ratio ≥300 mg/g, and neuropathy as vibration perception threshold >25 Volt. Retinal vessel parameters were measured using semi-automated software. Multiple logistic regressions were performed to investigate correlations between retinal vascular parameters and outcomes. Models were adjusted for other variables (sex, age, duration of diabetes, systolic and diastolic blood pressure, HbA1c, and presence of microvascular complications). Odds ratios were given per standard deviation in retinal vascular parameter. RESULTS: Retinal vascular analyses were performed in 181 patients. Mean age and duration of diabetes were 37.0 years and 29.4 years respectively, and 50.8% were male. Prevalence of PDR, nephropathy, and neuropathy were 26.5%, 6.8%, and 10.1% , respectively. Patients with increased arteriolar BC had a higher risk of nephropathy (OR: 3.10, 95% CI: [1.01-9.54]). Patients with increased venular BC had a higher risk of neuropathy (OR: 2.11, 95% CI: [1.11-4.03]). No associations were found in patients with PDR. CONCLUSIONS: By analyzing the retinal vascular tree in patients with T1DM, we found a higher risk of complications in kidneys and nerves when BC was increased. This might indicate a suboptimal construction of the vascular tree in these patients.
27678264	Prediabetes and Type 2 Diabetes Are Associated With Generalized Microvascular Dysfunction: The Maastricht Study.	BACKGROUND: Type 2 diabetes (T2DM) is associated with an increased risk of cardiovascular disease. This can be partly explained by large-artery dysfunction, which already occurs in prediabetes ("ticking clock hypothesis"). Whether a similar phenomenon also applies to microvascular dysfunction is not known. We therefore tested the hypothesis that microvascular dysfunction is already present in prediabetes and is more severe in T2DM. To do so, we investigated the associations of prediabetes, T2DM, and measures of hyperglycemia with microvascular function measured as flicker light-induced retinal arteriolar dilation and heat-induced skin hyperemia. METHODS: In the Maastricht Study, a T2DM-enriched population-based cohort study (n=2213, 51% men, aged [mean±standard deviation] 59.7±8.2 years), we determined flicker light-induced retinal arteriolar %-dilation (Dynamic Vessel Analyzer), heat-induced skin %-hyperemia (laser-Doppler flowmetry), and glucose metabolism status (oral glucose tolerance test; normal glucose metabolism [n=1269], prediabetes [n=335], or T2DM [n=609]). Differences were assessed with multivariable regression analyses adjusted for age, sex, body mass index, smoking, physical activity, systolic blood pressure, lipid profile, retinopathy, estimated glomerular filtration rate, (micro)albuminuria, the use of lipid-modifying and blood pressure-lowering medication, and prior cardiovascular disease. RESULTS: Retinal arteriolar %-dilation was (mean±standard deviation) 3.4±2.8 in normal glucose metabolism, 3.0±2.7 in prediabetes, and 2.3±2.6 in T2DM. Adjusted analyses showed a lower arteriolar %-dilation in prediabetes (B=-0.20, 95% confidence interval -0.56 to 0.15) with further deterioration in T2DM (B=-0.61 [-0.97 to -0.25]) versus normal glucose metabolism (P for trend=0.001). Skin %-hyperemia was (mean±standard deviation) 1235±810 in normal glucose metabolism, 1109±748 in prediabetes, and 937±683 in T2DM. Adjusted analyses showed a lower %-hyperemia in prediabetes (B=-46 [-163 to 72]) with further deterioration in T2DM (B=-184 [-297 to -71]) versus normal glucose metabolism (P for trend=0.001). In addition, higher glycohemoglobin A1c and fasting plasma glucose were associated with lower retinal arteriolar %-dilation and skin %-hyperemia in fully adjusted models (for glycohemoglobin A1c, standardized B=-0.10 [-0.15 to -0.05], P<0.001 and standardized B=-0.13 [-0.19 to -0.07], P<0.001, respectively; for fasting plasma glucose, standardized B=-0.09 [-0.15 to -0.04], P<0.001 and standardized B=-0.10 [-0.15 to -0.04], P=0.002, respectively). CONCLUSION: Prediabetes, T2DM, and measures of hyperglycemia are independently associated with impaired microvascular function in the retina and skin. These findings support the concept that microvascular dysfunction precedes and thus may contribute to T2DM-associated cardiovascular disease and other complications, which may in part have a microvascular origin such as impaired cognition and heart failure.
28222036	Vascular risk factors are associated with retinal arteriolar narrowing and venular widening in children and adolescents with type 1 diabetes.	BACKGROUND: The aim of the study was to describe the relationship of retinal arteriolar and venular calibre with vascular risk factors in children and adolescents with type 1 diabetes. METHODS: In this hospital-based cross-sectional study, the medical files of 483 children and adolescents with type 1 diabetes were audited to collect retinal images and relevant clinical data. Retinal vascular calibre was measured using standardised protocols. RESULTS: After multivariable adjustments, a vascular risk profile that included: older age, higher serum creatinine, higher systolic blood pressure (SBP), higher body mass index (BMI), abnormal estimated glomerular filtration rate (eGFR), lower high-density lipoproteins (HDL) cholesterol, longer duration of diabetes and higher serum sodium was associated with narrower central retinal artery equivalent (CRAE) (95% CI=-4.10/-0.76, p=0.004). A specific risk profile, including higher total cholesterol level, higher BMI, lower physical activity level, higher HbA1c, higher triglyceride levels, female gender and lower socio-economic status, was associated with wider central retinal vein equivalent (CRVE) (95% CI=1.14/5.62, p=0.003). CONCLUSIONS: In summary, these findings support evidence that cardiovascular disease may have its origins early in life. Prospective and/or intervention studies are required to confirm whether the observed associations are involved in the causal pathway for retinal vascular calibre.
